SDG,Topic,Result,ResultArXiv
10,income inequality,0,1
10,banking system,23,7
10,inequality,384,58
10,sustainablility,103,36
8,inclusive growth,2,0
8,informal employment,9,2
8,decent work,0,0
8,labor conditions,9,9
8,gender pay gap,2,2
8,economic crisis,4,4
8,unemployment,12,4
8,digital banking,11,3
8,financial institutions,21,6
8,sustainable tourism,0,0
8,labor rights,2,1
8,gender inequality,5,0
8,financial crisis,12,4
8,productive employment,2,0
13,climate change,71,16
13,climate finance,3,0
13,greenhouse gas,6,1
13,emissions,115,112
13,Green Climate Fund,0,0
13,climate resilience,2,0
9,Efficient transportation,77,41
9,maritime transport,0,0
9,tariff,3,5
9,manufacturing employment,0,0
9,resilient infrastructure,10,1
9,sustainable industrialization,12,1
9,affordable credit,0,0
9,resource-use efficiency,187,89
9,development assistance,142,42
9,internet access,116,12
12,material consumption,2,1
12,over-extraction,316,115
12,waste reduction,5,1
12,resource efficiency,336,120
12,material footprint,3,0
12,sustainable consumption,10,3
12,sustainable production,7,4
12,natural resource use,2,23
12,food waste,1,1
12,food loss,5,0
12,Hazardous waste,2,0